date,adj_close,close,high,low,open,volume
2010-11-19,83.22505950927734,109.9000015258789,109.94000244140625,109.04000091552734,109.5,20250
2010-11-22,83.1493148803711,109.80000305175781,109.80000305175781,108.58000183105469,109.41999816894531,25350
2010-11-23,81.98311614990234,108.26000213623047,108.63999938964844,107.91999816894531,108.55999755859375,142400
2010-11-24,83.04330444335938,109.66000366210938,109.77999877929688,108.94000244140625,108.94000244140625,30100
2010-11-26,82.5737533569336,109.04000091552734,109.4000015258789,108.81999969482422,108.95999908447266,32650
2010-11-29,82.4980697631836,108.94000244140625,109.16000366210938,107.66000366210938,108.36000061035156,46000
2010-11-30,81.92254638671875,108.18000030517578,108.86000061035156,107.81999969482422,107.95999908447266,91950
2010-12-01,83.77030944824219,110.62000274658203,110.73999786376953,109.87999725341797,109.91999816894531,33350
2010-12-02,84.86077880859375,112.05999755859375,112.0999984741211,110.73999786376953,110.73999786376953,60650
2010-12-03,85.07281494140625,112.33999633789062,112.45999908447266,111.63999938964844,111.66000366210938,184100
2010-12-06,84.966796875,112.19999694824219,112.41999816894531,112.0,112.16000366210938,64150
2010-12-07,84.9970932006836,112.23999786376953,113.37999725341797,112.19999694824219,113.33999633789062,109000
2010-12-08,85.34541320800781,112.69999694824219,112.73999786376953,111.95999908447266,112.4000015258789,69050
2010-12-09,85.6634750366211,113.12000274658203,113.33999633789062,112.66000366210938,113.33999633789062,54850
2010-12-10,86.17843627929688,113.80000305175781,113.87999725341797,113.22000122070312,113.4800033569336,73950
2010-12-13,86.2238998413086,113.86000061035156,114.44000244140625,113.81999969482422,114.31999969482422,77050
2010-12-14,86.26929473876953,113.91999816894531,114.36000061035156,113.66000366210938,114.12000274658203,59650
2010-12-15,85.89066314697266,113.41999816894531,114.19999694824219,113.23999786376953,113.73999786376953,43600
2010-12-16,86.39047241210938,114.08000183105469,114.16000366210938,113.12000274658203,113.55999755859375,60600
2010-12-17,86.51163482666016,114.23999786376953,114.33999633789062,113.81999969482422,114.0,59150
2010-12-20,86.69340515136719,114.4800033569336,114.73999786376953,113.95999908447266,114.58000183105469,72600
2010-12-21,87.22349548339844,115.18000030517578,115.30000305175781,114.77999877929688,114.86000061035156,76200
2010-12-22,87.54154205322266,115.5999984741211,115.5999984741211,115.23999786376953,115.33999633789062,108250
2010-12-23,87.40522003173828,115.41999816894531,115.5199966430664,115.16000366210938,115.44000244140625,57400
2010-12-27,87.47065734863281,114.9800033569336,115.0199966430664,114.4000015258789,114.45999908447266,71800
2010-12-28,87.56196594238281,115.0999984741211,115.22000122070312,114.80000305175781,115.22000122070312,56650
2010-12-29,87.63800811767578,115.19999694824219,115.44000244140625,115.19999694824219,115.31999969482422,53600
2010-12-30,87.5010757446289,115.0199966430664,115.26000213623047,114.87999725341797,115.12000274658203,78900
2010-12-31,87.59237670898438,115.13999938964844,115.13999938964844,114.68000030517578,114.86000061035156,145750
2011-01-03,88.41400146484375,116.22000122070312,116.66000366210938,115.9000015258789,115.94000244140625,119200
2011-01-04,88.33790588378906,116.12000274658203,116.55999755859375,115.5,116.55999755859375,108350
2011-01-05,88.80955505371094,116.73999786376953,116.80000305175781,115.72000122070312,115.86000061035156,717750
2011-01-06,88.65742492675781,116.54000091552734,116.91999816894531,116.22000122070312,116.83999633789062,72450
2011-01-07,88.47483825683594,116.30000305175781,116.86000061035156,115.4800033569336,116.69999694824219,82250
2011-01-10,88.39875793457031,116.19999694824219,116.27999877929688,115.4800033569336,115.87999725341797,124500
2011-01-11,88.6878433227539,116.58000183105469,116.83999633789062,116.12000274658203,116.66000366210938,131700
2011-01-12,89.47903442382812,117.62000274658203,117.72000122070312,117.0999984741211,117.31999969482422,107350
2011-01-13,89.3573226928711,117.45999908447266,117.73999786376953,117.16000366210938,117.68000030517578,96050
2011-01-14,89.99632263183594,118.30000305175781,118.33999633789062,117.26000213623047,117.30000305175781,193400
2011-01-18,90.14851379394531,118.5,118.58000183105469,118.04000091552734,118.26000213623047,194900
2011-01-19,89.25080108642578,117.31999969482422,118.5,117.0199966430664,118.44000244140625,111950
2011-01-20,89.14429473876953,117.18000030517578,117.37999725341797,116.31999969482422,117.08000183105469,103450
2011-01-21,89.34209442138672,117.44000244140625,118.13999938964844,117.31999969482422,117.9000015258789,117950
2011-01-24,89.88983917236328,118.16000366210938,118.19999694824219,117.37999725341797,117.4000015258789,455900
2011-01-25,89.85938262939453,118.12000274658203,118.19999694824219,117.19999694824219,117.80000305175781,226550
2011-01-26,90.33104705810547,118.73999786376953,118.94000244140625,118.23999786376953,118.44000244140625,109250
2011-01-27,90.45277404785156,118.9000015258789,119.0999984741211,118.4800033569336,118.68000030517578,297250
2011-01-28,88.85520935058594,116.80000305175781,119.22000122070312,116.68000030517578,119.08000183105469,891400
2011-01-31,89.53987121582031,117.69999694824219,117.80000305175781,116.94000244140625,117.22000122070312,140550
2011-02-01,90.93963623046875,119.54000091552734,119.77999877929688,118.37999725341797,118.4800033569336,147400
2011-02-02,90.78751373291016,119.33999633789062,119.66000366210938,119.23999786376953,119.23999786376953,91000
2011-02-03,91.01573181152344,119.63999938964844,119.80000305175781,118.5,119.19999694824219,72250
2011-02-04,91.2591781616211,119.95999908447266,120.0199966430664,119.13999938964844,119.69999694824219,97050
2011-02-07,91.83734130859375,120.72000122070312,121.12000274658203,120.26000213623047,120.30000305175781,118050
2011-02-08,92.26335906982422,121.27999877929688,121.30000305175781,120.5999984741211,120.87999725341797,153500
2011-02-09,92.0351333618164,120.9800033569336,121.27999877929688,120.45999908447266,120.9800033569336,139650
2011-02-10,92.0655746459961,121.0199966430664,121.16000366210938,120.16000366210938,120.4000015258789,125200
2011-02-11,92.64374542236328,121.77999877929688,121.91999816894531,120.55999755859375,120.5999984741211,149200
2011-02-14,92.87195587158203,122.08000183105469,122.13999938964844,121.58000183105469,121.72000122070312,92200
2011-02-15,92.53721618652344,121.63999938964844,121.86000061035156,121.37999725341797,121.72000122070312,82150
2011-02-16,93.13062286376953,122.41999816894531,122.5999984741211,121.9800033569336,122.0999984741211,94300
2011-02-17,93.48058319091797,122.87999725341797,122.95999908447266,121.95999908447266,122.05999755859375,158250
2011-02-18,93.6326904296875,123.08000183105469,123.22000122070312,122.68000030517578,122.95999908447266,120800
2011-02-22,91.71564483642578,120.55999755859375,122.37999725341797,120.23999786376953,121.68000030517578,288400
2011-02-23,91.19831085205078,119.87999725341797,120.76000213623047,119.0999984741211,120.5,276000
2011-02-24,91.10704803466797,119.76000213623047,120.16000366210938,118.66000366210938,119.66000366210938,241300
2011-02-25,92.09600067138672,121.05999755859375,121.12000274658203,120.19999694824219,120.33999633789062,106350
2011-02-28,92.64374542236328,121.77999877929688,121.94000244140625,121.16000366210938,121.54000091552734,208350
2011-03-01,91.06137084960938,119.69999694824219,122.30000305175781,119.69999694824219,122.27999877929688,235350
2011-03-02,91.32002258300781,120.04000091552734,120.55999755859375,119.5,119.62000274658203,176350
2011-03-03,92.88717651367188,122.0999984741211,122.23999786376953,121.08000183105469,121.08000183105469,136450
2011-03-04,92.20250701904297,121.19999694824219,122.05999755859375,120.4000015258789,122.05999755859375,168250
2011-03-07,91.39613342285156,120.13999938964844,121.73999786376953,119.5999984741211,121.5999984741211,155200
2011-03-08,92.24813842773438,121.26000213623047,121.62000274658203,119.95999908447266,120.41999816894531,106350
2011-03-09,92.14164733886719,121.12000274658203,121.37999725341797,120.5,121.05999755859375,116450
2011-03-10,90.45277404785156,118.9000015258789,119.87999725341797,118.76000213623047,119.87999725341797,267850
2011-03-11,91.06137084960938,119.69999694824219,120.13999938964844,118.4000015258789,118.4000015258789,134350
2011-03-14,90.52886199951172,119.0,119.26000213623047,118.05999755859375,118.95999908447266,146100
2011-03-15,89.52468872070312,117.68000030517578,118.23999786376953,115.62000274658203,115.81999969482422,346800
2011-03-16,87.82061004638672,115.44000244140625,117.55999755859375,114.63999938964844,117.26000213623047,339900
2011-03-17,88.91608428955078,116.87999725341797,117.4000015258789,116.23999786376953,117.13999938964844,176200
2011-03-18,89.2964859008789,117.37999725341797,118.4000015258789,117.13999938964844,118.4000015258789,127700
2011-03-21,90.65059661865234,119.16000366210938,119.37999725341797,118.68000030517578,118.83999633789062,136100
2011-03-22,90.33104705810547,118.73999786376953,119.30000305175781,118.69999694824219,119.18000030517578,137800
2011-03-23,90.6201400756836,119.12000274658203,119.41999816894531,117.94000244140625,118.5199966430664,204150
2011-03-24,91.47216796875,120.23999786376953,120.37999725341797,119.19999694824219,119.81999969482422,110800
2011-03-25,91.74420928955078,120.05999755859375,120.58000183105469,119.77999877929688,120.0199966430664,134300
2011-03-28,91.5455551147461,119.80000305175781,120.63999938964844,119.76000213623047,120.37999725341797,166150
2011-03-29,92.1415786743164,120.58000183105469,120.62000274658203,119.30000305175781,119.69999694824219,110950
2011-03-30,92.7681884765625,121.4000015258789,121.73999786376953,121.12000274658203,121.23999786376953,105550
2011-03-31,92.64593505859375,121.23999786376953,121.55999755859375,121.0999984741211,121.30000305175781,127500
2011-04-01,93.07390594482422,121.80000305175781,122.33999633789062,121.5,122.12000274658203,70400
2011-04-04,93.11968231201172,121.86000061035156,122.26000213623047,121.5199966430664,122.0999984741211,78800
2011-04-05,93.11968231201172,121.86000061035156,122.31999969482422,121.55999755859375,121.55999755859375,204950
2011-04-06,93.39479064941406,122.22000122070312,122.5,121.77999877929688,122.4800033569336,142900
2011-04-07,93.22669982910156,122.0,122.5,121.36000061035156,122.05999755859375,107150
2011-04-08,92.8751449584961,121.54000091552734,122.5199966430664,121.0199966430664,122.5,86850
2011-04-11,92.55423736572266,121.12000274658203,122.0199966430664,120.91999816894531,121.68000030517578,139650
2011-04-12,91.88175201416016,120.23999786376953,120.5999984741211,119.80000305175781,120.5,104800
2011-04-13,91.91232299804688,120.27999877929688,120.9000015258789,119.80000305175781,120.83999633789062,185100
2011-04-14,91.9276351928711,120.30000305175781,120.5,119.16000366210938,119.58000183105469,78450
2011-04-15,92.24856567382812,120.72000122070312,121.04000091552734,120.22000122070312,120.5,79700
2011-04-18,91.2398910522461,119.4000015258789,119.5999984741211,118.44000244140625,119.30000305175781,151650
2011-04-19,91.80536651611328,120.13999938964844,120.13999938964844,119.31999969482422,119.62000274658203,78900
2011-04-20,93.04328155517578,121.76000213623047,121.9800033569336,121.4800033569336,121.58000183105469,173250
2011-04-21,93.4559326171875,122.30000305175781,122.37999725341797,121.94000244140625,122.37999725341797,197850
2011-04-25,93.36421966552734,122.18000030517578,122.4000015258789,121.81999969482422,122.31999969482422,99000
2011-04-26,94.17420959472656,123.23999786376953,123.5,122.5199966430664,122.62000274658203,85050
2011-04-27,94.78556060791016,124.04000091552734,124.23999786376953,123.0,123.55999755859375,72850
2011-04-28,95.09121704101562,124.44000244140625,124.5999984741211,123.86000061035156,123.9000015258789,66050
2011-04-29,95.3663330078125,124.80000305175781,124.87999725341797,124.41999816894531,124.5,99000
2011-05-02,95.15233612060547,124.5199966430664,125.44000244140625,124.31999969482422,125.44000244140625,131000
2011-05-03,94.8466796875,124.12000274658203,124.5199966430664,123.5,124.36000061035156,66500
2011-05-04,94.2048110961914,123.27999877929688,124.0999984741211,122.77999877929688,124.0999984741211,107000
2011-05-05,93.3794937133789,122.19999694824219,123.36000061035156,121.63999938964844,122.62000274658203,98950
2011-05-06,93.82272338867188,122.77999877929688,124.0,122.27999877929688,123.4800033569336,138550
2011-05-09,94.2048110961914,123.27999877929688,123.58000183105469,122.58000183105469,122.80000305175781,66000
2011-05-10,94.98424530029297,124.30000305175781,124.4800033569336,123.5199966430664,123.66000366210938,175550
2011-05-11,93.97554016113281,122.9800033569336,124.12000274658203,122.41999816894531,124.12000274658203,174400
2011-05-12,94.4798812866211,123.63999938964844,123.73999786376953,122.0199966430664,122.68000030517578,113500
2011-05-13,93.65457916259766,122.55999755859375,123.69999694824219,122.19999694824219,123.62000274658203,126400
2011-05-16,93.07390594482422,121.80000305175781,123.0199966430664,121.62000274658203,122.19999694824219,113500
2011-05-17,93.05858612060547,121.77999877929688,121.86000061035156,120.91999816894531,121.36000061035156,142400
2011-05-18,93.92969512939453,122.91999816894531,122.9800033569336,121.68000030517578,121.9000015258789,70550
2011-05-19,94.05196380615234,123.08000183105469,123.45999908447266,122.63999938964844,123.33999633789062,266650
2011-05-20,93.42533874511719,122.26000213623047,123.0,122.0,122.86000061035156,95450
2011-05-23,92.30972290039062,120.80000305175781,121.16000366210938,120.4000015258789,120.69999694824219,136200
2011-05-24,92.2332763671875,120.69999694824219,121.36000061035156,120.5199966430664,121.16000366210938,89650
2011-05-25,92.53894805908203,121.0999984741211,121.5,120.16000366210938,120.16000366210938,62300
2011-05-26,92.9057388305664,121.58000183105469,121.80000305175781,120.54000091552734,120.77999877929688,60450
2011-05-27,93.31842041015625,122.12000274658203,122.4000015258789,121.86000061035156,121.9800033569336,47600
2011-05-31,94.25062561035156,123.33999633789062,123.36000061035156,122.41999816894531,123.30000305175781,172500
2011-06-01,92.15685272216797,120.5999984741211,123.04000091552734,120.54000091552734,123.04000091552734,222000
2011-06-02,92.04985809326172,120.45999908447266,120.91999816894531,119.81999969482422,120.69999694824219,211800
2011-06-03,91.1634521484375,119.30000305175781,120.18000030517578,119.0,119.0,148450
2011-06-06,90.20063781738281,118.04000091552734,119.18000030517578,117.94000244140625,119.05999755859375,113250
2011-06-07,90.07835388183594,117.87999725341797,118.94000244140625,117.86000061035156,118.5199966430664,203700
2011-06-08,89.71157836914062,117.4000015258789,118.08000183105469,117.26000213623047,117.69999694824219,87600
2011-06-09,90.39930725097656,118.30000305175781,118.77999877929688,117.45999908447266,117.77999877929688,43350
2011-06-10,89.13081359863281,116.63999938964844,117.86000061035156,116.4000015258789,117.83999633789062,106750
2011-06-13,89.19197082519531,116.72000122070312,117.22000122070312,116.18000030517578,116.9000015258789,77900
2011-06-14,90.33818817138672,118.22000122070312,118.66000366210938,117.81999969482422,117.81999969482422,75400
2011-06-15,88.76405334472656,116.16000366210938,117.55999755859375,115.9000015258789,117.27999877929688,79700
2011-06-16,88.93213653564453,116.37999725341797,116.9000015258789,115.54000091552734,116.19999694824219,66050
2011-06-17,89.1766586303711,116.69999694824219,117.5,116.37999725341797,117.4800033569336,58800
2011-06-20,89.68101501464844,117.36000061035156,117.55999755859375,116.31999969482422,116.33999633789062,53700
2011-06-21,90.9036636352539,118.95999908447266,119.16000366210938,117.83999633789062,117.94000244140625,132450
2011-06-22,90.3687515258789,118.26000213623047,119.26000213623047,118.19999694824219,118.66000366210938,106050
2011-06-23,90.06306457519531,117.86000061035156,117.9000015258789,116.0,116.83999633789062,260750
2011-06-24,89.0725326538086,116.0,117.36000061035156,115.80000305175781,117.31999969482422,114500
2011-06-27,89.8250503540039,116.9800033569336,117.41999816894531,115.81999969482422,116.08000183105469,77850
2011-06-28,90.97686004638672,118.4800033569336,118.5199966430664,117.36000061035156,117.4800033569336,59500
2011-06-29,91.79080963134766,119.54000091552734,119.69999694824219,118.66000366210938,119.0999984741211,125350
2011-06-30,92.6661605834961,120.68000030517578,120.83999633789062,119.81999969482422,119.94000244140625,124850
2011-07-01,94.06365203857422,122.5,122.5999984741211,120.54000091552734,120.73999786376953,139550
2011-07-05,93.91011047363281,122.30000305175781,122.5999984741211,122.0,122.4000015258789,91850
2011-07-06,94.04832458496094,122.4800033569336,122.63999938964844,121.76000213623047,122.08000183105469,94850
2011-07-07,95.07725524902344,123.81999969482422,124.0999984741211,123.37999725341797,123.58000183105469,195400
2011-07-08,94.43223571777344,122.9800033569336,122.9800033569336,122.0199966430664,122.4000015258789,105600
2011-07-11,92.68148803710938,120.69999694824219,121.83999633789062,120.44000244140625,121.44000244140625,92750
2011-07-12,92.2668685913086,120.16000366210938,121.41999816894531,120.16000366210938,120.45999908447266,132400
2011-07-13,92.58936309814453,120.58000183105469,121.81999969482422,120.31999969482422,120.81999969482422,129700
2011-07-14,91.99043273925781,119.80000305175781,121.37999725341797,119.5199966430664,120.91999816894531,55900
2011-07-15,92.49718475341797,120.45999908447266,120.58000183105469,119.63999938964844,120.45999908447266,40350
2011-07-18,91.71398162841797,119.44000244140625,120.0199966430664,118.55999755859375,119.94000244140625,94000
2011-07-19,93.20368957519531,121.37999725341797,121.4800033569336,120.08000183105469,120.13999938964844,233300
2011-07-20,93.20368957519531,121.37999725341797,121.77999877929688,121.16000366210938,121.76000213623047,90750
2011-07-21,94.44762420654297,123.0,123.23999786376953,121.77999877929688,122.0,234250
2011-07-22,94.5243911743164,123.0999984741211,123.19999694824219,122.4000015258789,123.0,90250
2011-07-25,93.98687744140625,122.4000015258789,123.0,121.80000305175781,121.87999725341797,183650
2011-07-26,93.58759307861328,121.87999725341797,122.5,121.68000030517578,122.31999969482422,138850
2011-07-27,91.72935485839844,119.45999908447266,121.23999786376953,119.30000305175781,121.19999694824219,470300
2011-07-28,91.46827697753906,119.12000274658203,120.4800033569336,118.95999908447266,119.41999816894531,169150
2011-07-29,90.7618408203125,118.19999694824219,119.36000061035156,117.44000244140625,117.95999908447266,194600
2011-08-01,90.43933868408203,117.77999877929688,119.81999969482422,116.68000030517578,119.77999877929688,435950
2011-08-02,88.18179321289062,114.83999633789062,117.5,114.77999877929688,116.95999908447266,258400
2011-08-03,88.62718200683594,115.41999816894531,115.54000091552734,112.9800033569336,114.95999908447266,380550
2011-08-04,84.48069763183594,110.0199966430664,113.95999908447266,109.83999633789062,113.87999725341797,504200
2011-08-05,84.29643249511719,109.77999877929688,111.66000366210938,106.94000244140625,111.37999725341797,538450
2011-08-08,78.8906478881836,102.73999786376953,108.23999786376953,102.54000091552734,106.0199966430664,790300
2011-08-09,82.42284393310547,107.33999633789062,107.4000015258789,100.91999816894531,104.4000015258789,579800
2011-08-10,78.84455871582031,102.68000030517578,106.30000305175781,102.4800033569336,105.45999908447266,403100
2011-08-11,82.29997253417969,107.18000030517578,108.69999694824219,103.26000213623047,103.72000122070312,919300
2011-08-12,82.96031188964844,108.04000091552734,109.0,107.31999969482422,108.4800033569336,307200
2011-08-15,84.66499328613281,110.26000213623047,110.4000015258789,108.86000061035156,109.0999984741211,225950
2011-08-16,83.9432144165039,109.31999969482422,110.36000061035156,108.23999786376953,109.22000122070312,263800
2011-08-17,84.03533935546875,109.44000244140625,110.80000305175781,108.5999984741211,110.0,160550
2011-08-18,80.54922485351562,104.9000015258789,106.69999694824219,103.73999786376953,106.58000183105469,524000
2011-08-19,79.01348114013672,102.9000015258789,105.81999969482422,102.83999633789062,103.36000061035156,1438400
2011-08-22,79.0749282836914,102.9800033569336,105.37999725341797,102.77999877929688,105.31999969482422,246400
2011-08-23,81.8084945678711,106.54000091552734,106.58000183105469,103.0,103.5199966430664,301950
2011-08-24,82.92963409423828,108.0,108.08000183105469,106.05999755859375,106.31999969482422,151000
2011-08-25,81.68566131591797,106.37999725341797,109.18000030517578,105.62000274658203,108.72000122070312,294150
2011-08-26,82.76065826416016,107.77999877929688,108.27999877929688,104.0199966430664,105.66000366210938,197500
2011-08-29,85.1717529296875,110.91999816894531,110.95999908447266,109.23999786376953,109.33999633789062,159000
2011-08-30,85.32535552978516,111.12000274658203,111.91999816894531,109.66000366210938,110.5,129900
2011-08-31,85.75536346435547,111.68000030517578,112.9000015258789,110.91999816894531,111.9800033569336,214950
2011-09-01,84.92608642578125,110.5999984741211,112.80000305175781,110.54000091552734,111.73999786376953,274900
2011-09-02,82.72993469238281,107.73999786376953,108.83999633789062,107.4000015258789,108.31999969482422,150350
2011-09-06,82.16172790527344,107.0,107.13999938964844,104.63999938964844,104.72000122070312,197950
2011-09-07,84.48069763183594,110.0199966430664,110.04000091552734,108.30000305175781,108.72000122070312,199700
2011-09-08,83.59000396728516,108.86000061035156,110.58000183105469,108.68000030517578,109.33999633789062,115650
2011-09-09,81.39386749267578,106.0,107.94000244140625,105.44000244140625,107.66000366210938,174200
2011-09-12,81.97747802734375,106.76000213623047,106.76000213623047,104.36000061035156,104.69999694824219,161350
2011-09-13,82.65316772460938,107.63999938964844,108.05999755859375,106.37999725341797,107.0999984741211,193500
2011-09-14,83.82034301757812,109.16000366210938,110.45999908447266,106.76000213623047,108.26000213623047,459000
2011-09-15,85.2638931274414,111.04000091552734,111.0999984741211,109.41999816894531,110.33999633789062,128700
2011-09-16,85.77072143554688,111.69999694824219,112.05999755859375,110.69999694824219,111.44000244140625,79000
2011-09-19,84.97212219238281,110.66000366210938,111.0999984741211,109.18000030517578,109.86000061035156,82150
2011-09-20,84.83391571044922,110.4800033569336,112.13999938964844,110.44000244140625,111.12000274658203,154550
2011-09-21,82.26923370361328,107.13999938964844,110.86000061035156,107.13999938964844,110.5999984741211,139000
2011-09-22,79.68922424316406,103.77999877929688,105.0,102.37999725341797,104.19999694824219,420500
2011-09-23,80.05986785888672,103.68000030517578,104.31999969482422,102.45999908447266,102.5999984741211,329200
2011-09-26,82.0057601928711,106.19999694824219,106.33999633789062,103.31999969482422,104.72000122070312,193850
2011-09-27,82.94780731201172,107.41999816894531,109.27999877929688,106.86000061035156,108.44000244140625,617550
2011-09-28,81.29534912109375,105.27999877929688,108.23999786376953,105.08000183105469,107.69999694824219,197300
2011-09-29,81.88219451904297,106.04000091552734,107.45999908447266,104.16000366210938,107.05999755859375,119300
2011-09-30,79.9363021850586,103.5199966430664,105.4800033569336,103.37999725341797,104.55999755859375,183300
2011-10-03,77.48075866699219,100.33999633789062,104.08000183105469,100.33999633789062,102.81999969482422,333100
2011-10-04,79.17957305908203,102.54000091552734,102.81999969482422,98.23999786376953,99.13999938964844,285650
2011-10-05,80.75482940673828,104.58000183105469,104.81999969482422,102.0,102.87999725341797,281000
2011-10-06,82.31463623046875,106.5999984741211,106.62000274658203,103.76000213623047,104.5199966430664,583800
2011-10-07,81.68143463134766,105.77999877929688,107.16000366210938,105.18000030517578,107.16000366210938,627150
2011-10-10,84.44586181640625,109.36000061035156,109.36000061035156,107.66000366210938,107.73999786376953,168200
2011-10-11,84.41497802734375,109.31999969482422,109.72000122070312,108.5999984741211,108.76000213623047,663200
2011-10-12,85.18714904785156,110.31999969482422,111.5999984741211,110.0,110.27999877929688,509150
2011-10-13,85.06358337402344,110.16000366210938,110.44000244140625,108.9000015258789,109.69999694824219,364000
2011-10-14,86.4689712524414,111.9800033569336,112.05999755859375,110.91999816894531,111.5,423450
2011-10-17,84.84739685058594,109.87999725341797,111.5999984741211,109.63999938964844,111.4800033569336,309650
2011-10-18,86.5461654663086,112.08000183105469,112.83999633789062,109.0,109.83999633789062,259100
2011-10-19,85.46512603759766,110.68000030517578,112.4800033569336,110.4000015258789,111.83999633789062,107900
2011-10-20,85.85124969482422,111.18000030517578,111.4800033569336,109.5999984741211,111.0,68200
2011-10-21,87.5036849975586,113.31999969482422,113.41999816894531,112.23999786376953,112.5,87200
