date,adj_close,close,high,low,open,volume
2010-01-04,12.909192085266113,18.07666778564453,18.22333335876465,17.889999389648438,17.913333892822266,62259300
2010-01-05,12.780646324157715,17.89666748046875,18.06333351135254,17.856666564941406,18.030000686645508,46945200
2010-01-06,12.752080917358398,17.856666564941406,17.94333267211914,17.80666732788086,17.833332061767578,37551600
2010-01-07,12.759217262268066,17.866666793823242,17.916667938232422,17.753332138061523,17.906667709350586,31988100
2010-01-08,12.694947242736816,17.77666664123535,17.843332290649414,17.67333221435547,17.809999465942383,34089600
2010-01-11,12.904431343078613,18.06999969482422,18.14666748046875,17.700000762939453,17.77666664123535,41963100
2010-01-12,13.028214454650879,18.24333381652832,18.25,17.953332901000977,18.0,45351000
2010-01-13,13.094865798950195,18.336666107177734,18.399999618530273,18.136667251586914,18.26333236694336,39872100
2010-01-14,12.904431343078613,18.06999969482422,18.280000686645508,18.053333282470703,18.24333381652832,41316000
2010-01-15,12.778261184692383,17.893333435058594,18.183332443237305,17.866666793823242,18.113332748413086,57262500
2010-01-19,12.86158275604248,18.010000228881836,18.086666107177734,17.833332061767578,17.969999313354492,43855500
2010-01-20,12.821109771728516,17.953332901000977,17.979999542236328,17.74333381652832,17.97333335876465,39925800
2010-01-21,12.597343444824219,17.639999389648438,18.023332595825195,17.613332748413086,18.023332595825195,48086100
2010-01-22,12.602112770080566,17.64666748046875,17.823333740234375,17.56333351135254,17.65333366394043,58247700
2010-01-25,12.587830543518066,17.626667022705078,17.739999771118164,17.593332290649414,17.713333129882812,36009900
2010-01-26,12.761601448059082,17.8700008392334,17.953332901000977,17.57666778564453,17.606666564941406,46752000
2010-01-27,12.711610794067383,17.799999237060547,17.92333221435547,17.700000762939453,17.84000015258789,39576300
2010-01-28,12.523553848266602,17.536666870117188,17.816667556762695,17.503332138061523,17.793333053588867,50880300
2010-01-29,12.71875286102295,17.809999465942383,18.049999237060547,17.799999237060547,17.893333435058594,72842400
2010-02-01,12.73065185546875,17.82666778564453,17.926666259765625,17.770000457763672,17.873332977294922,33058500
2010-02-02,12.733036041259766,17.829999923706055,17.906667709350586,17.77666664123535,17.863332748413086,34163700
2010-02-03,12.918710708618164,18.09000015258789,18.166667938232422,17.8799991607666,17.90999984741211,53966700
2010-02-04,12.609257698059082,17.656667709350586,18.100000381469727,17.65333366394043,17.959999084472656,63089700
2010-02-05,12.723511695861816,17.816667556762695,17.843332290649414,17.586666107177734,17.59000015258789,46637400
2010-02-08,12.59972858428955,17.643333435058594,17.84666633605957,17.639999389648438,17.793333053588867,31517700
2010-02-09,12.675902366638184,17.75,17.873332977294922,17.606666564941406,17.73666763305664,32475000
2010-02-10,12.673524856567383,17.746667861938477,17.833332061767578,17.65333366394043,17.75666618347168,28225200
2010-02-11,12.635437965393066,17.69333267211914,17.816667556762695,17.636667251586914,17.709999084472656,34738800
2010-02-12,12.592589378356934,17.633333206176758,17.703332901000977,17.553333282470703,17.703332901000977,51115200
2010-02-16,12.749699592590332,17.85333251953125,17.906667709350586,17.633333206176758,17.746667861938477,47313600
2010-02-17,12.868725776672363,18.020000457763672,18.083332061767578,17.883333206176758,17.89666748046875,46602600
2010-02-18,12.728276252746582,17.823333740234375,17.833332061767578,17.636667251586914,17.733333587646484,88372500
2010-02-19,12.733036041259766,17.829999923706055,17.860000610351562,17.690000534057617,17.729999542236328,45271200
2010-02-22,12.813968658447266,17.94333267211914,17.97333335876465,17.780000686645508,17.84000015258789,36291600
2010-02-23,12.763982772827148,17.873332977294922,18.02666664123535,17.816667556762695,17.916667938232422,42414000
2010-02-24,12.835394859313965,17.97333335876465,17.983333587646484,17.82666778564453,17.913333892822266,31872600
